,notes,principal_freq,slope,dur
1696,tickling,64.1308,-511.6954,0.06389999999998963
1697,tickling,92.9669,269.1606,0.07819999999998117
1698,tickling,83.1342,208.4632,0.03989999999998872
1699,tickling,99.389,321.9987,0.01599999999996271
1700,tickling,94.6654,350.626,0.02400000000000091
1701,tickling,89.4943,-38.2961,0.019099999999980355
1702,tickling,91.2662,-916.6054,0.011199999999973898
1703,tickling,81.8878,488.5205,0.012799999999970169
1704,tickling,85.4795,144.3903,0.043099999999981264
1705,tickling,92.9207,197.0729,0.04959999999999809
1706,tickling,58.1297,-375.3664,0.03989999999998872
1707,tickling,92.7667,1535.3501,0.008000000000038199
1708,tickling,91.8471,-364.9011,0.03989999999998872
1709,tickling,80.9643,-88.8219,0.017600000000015825
1710,tickling,97.6677,-522.2338,0.02070000000003347
1711,tickling,90.7743,-88.5568,0.02400000000000091
1712,tickling,62.5487,-733.0339,0.055900000000008276
1713,tickling,83.6467,-561.1897,0.07670000000001664
1714,tickling,93.4413,713.3555,0.025500000000022283
1715,tickling,83.9571,-61.0651,0.014400000000023283
1716,tickling,62.6622,301.6083,0.03680000000002792
1717,tickling,72.8101,-532.455,0.043099999999981264
1718,tickling,88.413,175.3893,0.02549999999996544
1719,tickling,85.941,512.022,0.04150000000004184
1720,tickling,63.9095,-357.7473,0.040000000000020464
1721,tickling,93.2951,435.7075,0.012799999999970169
1722,tickling,98.1364,1095.6817,0.00960000000003447
1723,tickling,88.1385,-120.5486,0.017600000000015825
1724,tickling,62.8122,1284.5123,0.02240000000000464
1725,tickling,78.3135,-61.1792,0.025500000000022283
1726,tickling,89.2316,270.3708,0.028700000000014825
1727,tickling,97.1834,831.9216,0.02549999999996544
1728,tickling,95.7942,257.6213,0.031999999999996476
1729,tickling,108.7556,595.8681,0.031999999999996476
1730,tickling,95.2877,-111.0115,0.0367999999999995
1731,tickling,98.7562,876.5453,0.030299999999996885
1732,tickling,86.4153,631.3188,0.019199999999997885
1733,tickling,77.825,271.9871,0.014400000000009072
1734,tickling,96.4121,270.5935,0.019200000000012096
1735,tickling,97.2048,-25.7015,0.04470000000000596
1736,tickling,103.765,-204.5782,0.019100000000008777
1737,tickling,92.8241,376.3106,0.020699999999990837
1738,tickling,98.4448,1410.2186,0.017600000000001614
1739,tickling,113.1229,902.4321,0.028800000000003934
1740,tickling,97.6715,96.971,0.03520000000000323
1741,tickling,108.9924,134.4224,0.030399999999985994
1742,tickling,108.4571,-69.8666,0.016000000000019554
1743,tickling,100.0183,168.0703,0.04480000000000928
1744,tickling,88.1393,250.4778,0.016000000000019554
1745,tickling,74.384,-673.8269,0.04149999999998499
1746,tickling,87.0025,302.6233,0.030300000000011096
1747,tickling,91.9252,-140.6208,0.028700000000014825
1748,tickling,95.6403,143.9699,0.02400000000000091
